date,city,temperature,humidity,wind_speed
2025-04-12,Indore,27.08,74.25,7.82
2025-04-12,Bhopal,26.71,57.9,9.52
2025-04-12,Patna,18.66,33.88,20.75
2025-04-12,Ludhiana,22.97,69.18,15.59
2025-04-12,Agra,24.64,49.7,8.15
2025-04-12,Nashik,26.13,89.63,12.89
2025-04-12,Vadodara,18.61,30.24,19.56
2025-04-12,Faridabad,19.56,40.5,6.87
2025-04-12,Meerut,22.78,68.11,13.61
2025-04-12,Rajkot,25.41,55.73,17.02
2025-04-12,Kalyan,28.32,69.31,6.25
2025-04-12,Vasai,23.2,65.76,5.23
2025-04-12,Varanasi,23.17,43.7,7.12
2025-04-12,Srinagar,22.76,62.88,8.44
2025-04-12,Amritsar,26.02,76.95,22.37
2025-04-12,Ranchi,17.9,48.58,21.56
2025-04-12,Jodhpur,19.32,46.29,21.31
2025-04-12,Guwahati,24.71,86.89,18.22
2025-04-12,Chandigarh,21.98,77.13,19.36
2025-04-12,Mysore,24.57,80.13,9.27
2025-04-13,Delhi,27.05,66.97,9.3
2025-04-13,Mumbai,24.43,67.57,5.76
2025-04-13,Kolkata,16.75,39.98,24.26
2025-04-13,Chennai,27.37,88.56,11.41
2025-04-13,Bangalore,24.43,77.88,8.35
2025-04-13,Hyderabad,23.63,80.04,23.05
2025-04-13,Ahmedabad,20.86,30.68,6.07
2025-04-13,Pune,24.94,82.14,23.12
2025-04-13,Jaipur,23.34,46.72,11.95
2025-04-13,Lucknow,27.64,53.1,12.1
2025-04-13,Kanpur,23.38,64.11,23.55
2025-04-13,Nagpur,23.1,44.37,6.92
2025-04-13,Indore,21.87,66.77,23.68
2025-04-13,Bhopal,22.21,56.03,24.46
2025-04-13,Patna,26.72,62.19,8.26
2025-04-13,Ludhiana,20.44,45.2,15.07
2025-04-13,Agra,20.07,40.84,5.06
2025-04-13,Nashik,20.38,43.21,10.8
2025-04-13,Vadodara,21.21,50.95,19.95
2025-04-13,Faridabad,28.66,70.97,8.94
2025-04-13,Meerut,24.66,69.44,13.66
2025-04-13,Rajkot,22.98,44.28,20.67
2025-04-13,Kalyan,27.15,83.44,13.72
2025-04-13,Vasai,25.15,66.24,8.4
2025-04-13,Varanasi,18.18,33.9,24.19
2025-04-13,Srinagar,23.49,83.79,12.34
2025-04-13,Amritsar,24.76,58.3,8.91
2025-04-13,Ranchi,23.5,83.0,24.77
2025-04-13,Jodhpur,18.67,32.32,19.72
2025-04-13,Guwahati,24.47,80.86,20.12
2025-04-13,Chandigarh,25.92,74.05,19.8
2025-04-13,Mysore,26.25,79.57,16.93
2025-04-14,Delhi,23.53,82.55,21.53
2025-04-14,Mumbai,25.08,46.52,5.29
2025-04-14,Kolkata,26.9,85.09,12.11
2025-04-14,Chennai,23.06,35.6,15.83
2025-04-14,Bangalore,27.17,84.22,5.1
2025-04-14,Hyderabad,23.62,80.19,12.01
2025-04-14,Ahmedabad,25.9,86.25,13.94
2025-04-14,Pune,25.29,76.28,13.87
2025-04-14,Jaipur,16.9,40.16,24.42
2025-04-14,Lucknow,22.93,42.45,9.99
2025-04-14,Kanpur,26.46,82.84,13.5
2025-04-14,Nagpur,20.17,39.95,24.66
2025-04-14,Indore,22.4,45.32,9.24
2025-04-14,Bhopal,20.86,46.98,20.01
2025-04-14,Patna,25.71,57.6,11.6
2025-04-14,Ludhiana,25.81,60.42,13.17
2025-04-14,Agra,21.44,30.82,20.17
2025-04-14,Nashik,27.92,69.03,11.29
2025-04-14,Vadodara,26.99,88.53,14.18
2025-04-14,Faridabad,24.04,53.39,8.04
2025-04-14,Meerut,23.24,54.7,17.11
2025-04-14,Rajkot,22.09,78.77,21.17
2025-04-14,Kalyan,25.56,67.96,11.95
2025-04-14,Vasai,26.87,70.31,5.35
2025-04-14,Varanasi,29.19,67.0,17.07
2025-04-14,Srinagar,23.19,72.32,12.77
2025-04-14,Amritsar,25.26,72.06,23.2
2025-04-14,Ranchi,19.64,53.03,23.96
2025-04-14,Jodhpur,18.48,38.96,22.61
2025-04-14,Guwahati,23.21,46.12,7.2
2025-04-14,Chandigarh,24.09,77.02,13.84
2025-04-14,Mysore,19.6,64.73,23.79
2025-04-15,Delhi,28.98,60.93,5.69
2025-04-15,Mumbai,21.03,37.93,12.02
2025-04-15,Kolkata,20.15,32.16,15.54
2025-04-15,Chennai,21.9,56.63,24.37
2025-04-15,Bangalore,27.2,76.15,6.42
2025-04-15,Hyderabad,21.38,42.61,11.85
2025-04-15,Ahmedabad,27.3,89.1,9.02
2025-04-15,Pune,22.93,45.45,8.18
2025-04-15,Jaipur,17.72,46.38,21.55
2025-04-15,Lucknow,20.46,72.28,20.9
2025-04-15,Kanpur,28.57,76.1,13.24
2025-04-15,Nagpur,26.53,76.86,6.72
2025-04-15,Indore,26.23,83.83,10.69
2025-04-15,Bhopal,28.42,75.07,11.82
2025-04-15,Patna,26.71,77.31,9.25
2025-04-15,Ludhiana,20.17,44.59,10.26
2025-04-15,Agra,26.91,58.24,10.57
2025-04-15,Nashik,16.76,44.03,22.77
2025-04-15,Vadodara,25.45,53.43,6.87
2025-04-15,Faridabad,25.34,86.49,12.75
2025-04-15,Meerut,19.96,34.66,12.33
2025-04-15,Rajkot,22.25,51.06,12.44
2025-04-15,Kalyan,25.65,62.12,13.75
2025-04-15,Vasai,22.03,52.18,20.28
2025-04-15,Varanasi,20.65,47.33,20.29
2025-04-15,Srinagar,17.18,31.6,23.45
2025-04-15,Amritsar,22.07,31.62,10.52
2025-04-15,Ranchi,21.66,47.4,12.06
2025-04-15,Jodhpur,28.77,88.91,6.63
2025-04-15,Guwahati,18.54,44.29,21.31
2025-04-15,Chandigarh,23.79,79.79,22.52
2025-04-15,Mysore,26.05,72.89,13.03
2025-04-16,Delhi,24.02,31.78,10.82
2025-04-16,Mumbai,27.16,62.58,5.68
2025-04-16,Kolkata,20.08,39.7,22.28
2025-04-16,Chennai,30.05,66.55,13.93
2025-04-16,Bangalore,20.76,41.49,9.5
2025-04-16,Hyderabad,19.68,47.41,13.08
2025-04-16,Ahmedabad,28.19,86.07,17.33
2025-04-16,Pune,21.72,48.75,14.92
2025-04-16,Jaipur,23.87,59.11,7.17
2025-04-16,Lucknow,18.22,42.27,16.93
2025-04-16,Kanpur,25.3,83.84,12.03
2025-04-16,Nagpur,25.22,83.72,17.5
2025-04-16,Indore,22.22,38.76,5.15
2025-04-16,Bhopal,27.0,82.59,10.8
2025-04-16,Patna,19.3,41.48,5.59
2025-04-16,Ludhiana,19.27,50.34,13.82
2025-04-16,Agra,23.56,86.08,23.42
2025-04-16,Nashik,23.34,53.03,6.52
2025-04-16,Vadodara,22.0,53.05,8.53
2025-04-16,Faridabad,23.9,31.98,10.71
2025-04-16,Meerut,26.84,87.05,10.67
2025-04-16,Rajkot,24.68,75.16,13.16
2025-04-16,Kalyan,24.35,78.31,8.39
2025-04-16,Vasai,22.89,67.4,22.07
2025-04-16,Varanasi,17.12,34.14,18.54
2025-04-16,Srinagar,23.14,84.91,24.03
2025-04-16,Amritsar,19.34,58.37,24.11
2025-04-16,Ranchi,21.11,40.9,19.23
2025-04-16,Jodhpur,21.42,48.24,14.45
2025-04-16,Guwahati,21.93,83.75,23.15
2025-04-16,Chandigarh,21.73,37.13,8.91
2025-04-16,Mysore,24.44,70.21,13.52
2025-04-17,Delhi,16.81,53.43,13.98
2025-04-17,Mumbai,22.25,52.14,22.87
2025-04-17,Kolkata,28.07,68.71,10.21
2025-04-17,Chennai,22.58,50.05,7.79
2025-04-17,Bangalore,19.62,57.8,23.65
2025-04-17,Hyderabad,24.68,76.26,12.26
2025-04-17,Ahmedabad,24.58,81.86,8.91
2025-04-17,Pune,24.99,80.96,24.42
2025-04-17,Jaipur,24.16,40.39,12.0
2025-04-17,Lucknow,20.72,36.49,23.89
2025-04-17,Kanpur,25.66,89.94,6.61
2025-04-17,Nagpur,24.54,65.84,13.63
2025-04-17,Indore,25.52,80.01,17.68
2025-04-17,Bhopal,23.4,61.76,21.11
2025-04-17,Patna,19.79,43.08,20.24
2025-04-17,Ludhiana,23.34,72.96,7.16
2025-04-17,Agra,29.03,79.91,6.44
2025-04-17,Nashik,24.57,54.11,11.65
2025-04-17,Vadodara,20.43,36.68,7.25
2025-04-17,Faridabad,27.98,86.37,10.51
2025-04-17,Meerut,20.64,50.07,18.03
2025-04-17,Rajkot,29.06,84.92,9.47
2025-04-17,Kalyan,17.43,31.83,24.45
2025-04-17,Vasai,23.4,34.61,5.38
2025-04-17,Varanasi,24.78,82.88,15.46
2025-04-17,Srinagar,23.86,59.21,18.9
2025-04-17,Amritsar,22.72,58.85,24.33
2025-04-17,Ranchi,23.18,67.19,6.46
2025-04-17,Jodhpur,23.53,61.8,14.36
2025-04-17,Guwahati,20.13,38.63,5.78
2025-04-17,Chandigarh,20.6,54.76,19.02
2025-04-17,Mysore,26.99,78.31,5.46
2025-04-18,Delhi,17.26,36.83,15.35
2025-04-18,Mumbai,21.03,87.62,22.81
2025-04-18,Kolkata,20.62,42.4,11.97
2025-04-18,Chennai,20.31,72.07,23.95
2025-04-18,Bangalore,19.86,38.36,18.49
2025-04-18,Hyderabad,25.51,62.88,24.53
2025-04-18,Ahmedabad,23.64,62.95,6.08
2025-04-18,Pune,22.58,45.29,17.48
2025-04-18,Jaipur,27.59,53.04,5.85
2025-04-18,Lucknow,22.65,43.89,8.93
2025-04-18,Kanpur,19.92,35.83,14.7
2025-04-18,Nagpur,24.15,69.88,13.31
2025-04-18,Indore,19.45,30.79,15.27
2025-04-18,Bhopal,27.78,62.53,5.75
2025-04-18,Patna,17.8,76.34,17.16
2025-04-18,Ludhiana,18.3,33.0,24.15
2025-04-18,Agra,23.24,87.08,24.76
2025-04-18,Nashik,23.46,58.42,16.98
2025-04-18,Vadodara,22.22,50.74,7.22
2025-04-18,Faridabad,22.85,61.44,6.78
2025-04-18,Meerut,22.0,65.97,16.28
2025-04-18,Rajkot,21.74,77.75,22.39
2025-04-18,Kalyan,17.64,38.31,9.94
2025-04-18,Vasai,23.08,48.44,6.72
2025-04-18,Varanasi,27.07,80.7,14.72
2025-04-18,Srinagar,24.03,45.48,12.57
2025-04-18,Amritsar,21.05,49.09,10.71
2025-04-18,Ranchi,26.25,61.09,5.73
2025-04-18,Jodhpur,20.73,74.44,22.26
2025-04-18,Guwahati,23.91,89.85,7.19
2025-04-18,Chandigarh,25.23,84.53,11.36
2025-04-18,Mysore,26.58,80.71,5.75
2025-04-19,Delhi,26.29,36.59,9.09
2025-04-19,Mumbai,24.65,63.04,12.8
2025-04-19,Kolkata,21.26,47.74,24.65
2025-04-19,Chennai,20.88,31.76,20.59
2025-04-19,Bangalore,22.42,58.46,12.25
2025-04-19,Hyderabad,21.14,53.0,19.17
2025-04-19,Ahmedabad,25.17,69.85,9.78
2025-04-19,Pune,26.39,54.07,15.76
2025-04-19,Jaipur,22.51,59.69,12.22
2025-04-19,Lucknow,22.33,47.93,14.95
2025-04-19,Kanpur,28.73,73.62,5.66
2025-04-19,Nagpur,26.83,68.18,7.34
2025-04-19,Indore,23.89,76.44,24.34
2025-04-19,Bhopal,20.18,61.83,15.83
2025-04-19,Patna,20.35,33.25,5.63
2025-04-19,Ludhiana,27.12,60.0,5.08
2025-04-19,Agra,24.11,80.85,13.95
2025-04-19,Nashik,20.79,56.59,22.24
2025-04-19,Vadodara,21.04,43.99,11.57
2025-04-19,Faridabad,27.5,66.67,7.58
2025-04-19,Meerut,22.73,83.66,24.26
2025-04-19,Rajkot,22.64,83.64,22.73
2025-04-19,Kalyan,20.48,54.79,15.81
2025-04-19,Vasai,24.94,84.27,7.82
2025-04-19,Varanasi,22.41,36.55,12.12
2025-04-19,Srinagar,23.52,60.16,25.0
2025-04-19,Amritsar,16.53,33.51,19.52
2025-04-19,Ranchi,16.67,49.39,23.9
2025-04-19,Jodhpur,15.91,48.77,14.2
2025-04-19,Guwahati,25.53,87.98,13.79
2025-04-19,Chandigarh,24.47,77.82,9.84
2025-04-19,Mysore,23.68,84.94,16.54
2025-04-20,Delhi,22.19,89.74,19.92
2025-04-20,Mumbai,19.76,44.03,22.99
2025-04-20,Kolkata,21.68,83.08,18.02
2025-04-20,Chennai,22.63,82.5,22.86
2025-04-20,Bangalore,23.36,68.27,24.29
2025-04-20,Hyderabad,26.33,78.83,19.66
2025-04-20,Ahmedabad,25.43,71.95,6.5
2025-04-20,Pune,26.43,72.46,8.15
2025-04-20,Jaipur,27.59,79.11,17.99
2025-04-20,Lucknow,21.62,64.26,15.63
2025-04-20,Kanpur,21.54,50.4,16.65
2025-04-20,Nagpur,24.1,45.29,8.49
2025-04-20,Indore,26.1,86.2,10.12
2025-04-20,Bhopal,23.67,46.86,9.14
2025-04-20,Patna,23.29,53.81,11.94
2025-04-20,Ludhiana,21.18,80.32,24.57
2025-04-20,Agra,19.62,47.95,18.78
2025-04-20,Nashik,18.71,57.53,17.15
2025-04-20,Vadodara,25.63,78.03,6.72
2025-04-20,Faridabad,20.65,35.17,24.13
2025-04-20,Meerut,25.5,73.74,23.55
2025-04-20,Rajkot,17.17,30.34,14.63
2025-04-20,Kalyan,20.57,57.55,14.7
2025-04-20,Vasai,21.57,48.86,15.02
2025-04-20,Varanasi,26.39,75.69,10.64
2025-04-20,Srinagar,16.94,32.08,21.17
2025-04-20,Amritsar,30.5,72.52,6.56
2025-04-20,Ranchi,18.12,64.59,20.07
2025-04-20,Jodhpur,21.01,56.03,13.61
2025-04-20,Guwahati,25.54,77.85,11.01
2025-04-20,Chandigarh,21.89,42.62,22.29
2025-04-20,Mysore,22.71,67.45,22.44
2025-04-21,Delhi,24.24,66.67,7.64
2025-04-21,Mumbai,19.19,35.31,14.88
2025-04-21,Kolkata,26.84,75.69,17.02
2025-04-21,Chennai,17.53,63.13,18.87
2025-04-21,Bangalore,20.62,89.34,23.23
2025-04-21,Hyderabad,23.01,86.26,14.16
2025-04-21,Ahmedabad,19.27,49.11,9.99
2025-04-21,Pune,22.22,47.47,6.64
2025-04-21,Jaipur,24.55,44.35,6.91
2025-04-21,Lucknow,20.16,34.64,7.99
2025-04-21,Kanpur,23.88,56.39,13.01
2025-04-21,Nagpur,22.86,66.44,6.88
2025-04-21,Indore,17.65,64.3,19.38
2025-04-21,Bhopal,27.69,77.5,17.39
2025-04-21,Patna,20.64,54.11,10.41
2025-04-21,Ludhiana,22.79,86.19,12.17
2025-04-21,Agra,22.37,56.2,21.22
2025-04-21,Nashik,26.21,61.02,11.44
2025-04-21,Vadodara,24.77,69.79,13.49
2025-04-21,Faridabad,22.87,60.38,10.0
2025-04-21,Meerut,22.71,46.97,6.74
2025-04-21,Rajkot,24.06,35.64,11.55
2025-04-21,Kalyan,22.57,57.1,15.13
2025-04-21,Vasai,22.37,49.26,9.41
2025-04-21,Varanasi,21.61,60.44,24.68
2025-04-21,Srinagar,20.44,47.89,23.0
2025-04-21,Amritsar,27.7,78.95,7.47
2025-04-21,Ranchi,23.85,43.8,9.88
2025-04-21,Jodhpur,20.52,56.75,14.99
2025-04-21,Guwahati,25.55,76.6,9.37
2025-04-21,Chandigarh,22.21,36.3,6.01
2025-04-21,Mysore,24.55,72.96,16.26
2025-04-22,Delhi,21.93,83.81,24.98
2025-04-22,Mumbai,25.67,71.32,13.03
2025-04-22,Kolkata,19.98,33.67,14.41
2025-04-22,Chennai,19.81,65.0,20.77
2025-04-22,Bangalore,18.35,36.44,22.37
2025-04-22,Hyderabad,27.43,88.86,10.67
2025-04-22,Ahmedabad,20.3,45.34,22.95
2025-04-22,Pune,25.89,89.65,19.47
2025-04-22,Jaipur,27.07,83.31,11.22
2025-04-22,Lucknow,20.25,31.46,14.78
2025-04-22,Kanpur,27.08,61.45,16.98
2025-04-22,Nagpur,20.09,42.29,13.3
2025-04-22,Indore,21.28,41.26,10.79
2025-04-22,Bhopal,23.89,83.51,14.99
2025-04-22,Patna,25.3,85.98,15.76
2025-04-22,Ludhiana,21.16,32.28,6.26
2025-04-22,Agra,24.12,50.5,6.55
2025-04-22,Nashik,27.91,83.53,6.34
2025-04-22,Vadodara,21.07,39.83,18.71
2025-04-22,Faridabad,25.51,70.22,5.39
2025-04-22,Meerut,21.91,59.48,9.59
2025-04-22,Rajkot,21.94,62.65,13.94
2025-04-22,Kalyan,21.67,54.1,10.74
2025-04-22,Vasai,21.85,32.79,13.99
2025-04-22,Varanasi,15.49,32.29,23.95
2025-04-22,Srinagar,20.75,34.19,20.58
2025-04-22,Amritsar,26.2,51.0,6.97
2025-04-22,Ranchi,24.21,87.66,11.18
2025-04-22,Jodhpur,23.56,81.26,19.55
2025-04-22,Guwahati,23.33,82.67,14.83
2025-04-22,Chandigarh,24.92,68.29,21.69
2025-04-22,Mysore,29.13,83.6,8.08
2025-04-23,Delhi,19.91,49.83,17.34
2025-04-23,Mumbai,26.01,83.1,15.51
2025-04-23,Kolkata,25.94,58.11,19.74
2025-04-23,Chennai,24.41,72.2,5.77
2025-04-23,Bangalore,26.52,86.79,18.36
2025-04-23,Hyderabad,23.66,64.84,21.58
2025-04-23,Ahmedabad,20.19,39.25,15.62
2025-04-23,Pune,22.1,61.69,11.57
2025-04-23,Jaipur,22.03,75.55,23.15
2025-04-23,Lucknow,28.32,84.81,6.84
2025-04-23,Kanpur,19.35,32.95,16.42
2025-04-23,Nagpur,22.73,89.22,22.66
2025-04-23,Indore,19.98,67.71,23.6
2025-04-23,Bhopal,23.91,74.38,23.98
2025-04-23,Patna,26.36,66.2,20.72
2025-04-23,Ludhiana,26.11,56.71,9.31
2025-04-23,Agra,26.76,85.93,7.32
2025-04-23,Nashik,16.86,30.52,24.78
2025-04-23,Vadodara,28.23,86.22,19.83
2025-04-23,Faridabad,28.12,80.75,9.06
2025-04-23,Meerut,20.94,76.68,23.76
2025-04-23,Rajkot,26.58,51.0,5.2
2025-04-23,Kalyan,18.05,60.45,20.4
2025-04-23,Vasai,19.39,64.43,23.05
2025-04-23,Varanasi,25.54,48.02,24.22
2025-04-23,Srinagar,25.12,89.24,24.21
2025-04-23,Amritsar,24.59,66.89,17.62
2025-04-23,Ranchi,23.14,58.92,19.55
2025-04-23,Jodhpur,23.23,81.75,24.45
2025-04-23,Guwahati,30.13,87.72,10.48
2025-04-23,Chandigarh,21.07,43.77,6.27
2025-04-23,Mysore,16.32,36.92,20.84
2025-04-24,Delhi,25.76,64.2,23.0
2025-04-24,Mumbai,22.18,61.32,12.51
2025-04-24,Kolkata,23.69,47.85,14.49
2025-04-24,Chennai,20.64,55.33,18.31
2025-04-24,Bangalore,23.42,47.0,18.13
2025-04-24,Hyderabad,17.24,39.79,24.9
2025-04-24,Ahmedabad,22.13,71.09,19.06
2025-04-24,Pune,23.01,32.35,9.6
2025-04-24,Jaipur,22.27,32.65,19.35
2025-04-24,Lucknow,24.6,82.27,17.13
2025-04-24,Kanpur,30.17,82.7,7.47
2025-04-24,Nagpur,17.79,41.81,17.81
2025-04-24,Indore,19.33,38.83,22.83
2025-04-24,Bhopal,19.7,43.23,14.99
2025-04-24,Patna,21.96,44.66,24.19
2025-04-24,Ludhiana,24.89,65.83,9.49
2025-04-24,Agra,22.07,43.5,18.11
2025-04-24,Nashik,22.56,73.25,23.07
2025-04-24,Vadodara,19.1,54.32,13.8
2025-04-24,Faridabad,23.73,54.31,7.88
2025-04-24,Meerut,21.52,63.92,16.74
2025-04-24,Rajkot,27.79,62.68,5.9
2025-04-24,Kalyan,21.81,34.41,16.9
2025-04-24,Vasai,18.91,47.82,24.07
2025-04-24,Varanasi,20.3,41.29,22.38
2025-04-24,Srinagar,25.96,80.39,15.29
2025-04-24,Amritsar,23.97,68.86,17.61
2025-04-24,Ranchi,24.12,64.79,6.89
2025-04-24,Jodhpur,26.43,89.22,5.95
2025-04-24,Guwahati,21.7,37.78,5.64
2025-04-24,Chandigarh,28.85,83.35,21.82
2025-04-24,Mysore,25.56,62.73,8.11
2025-04-25,Delhi,22.5,48.87,22.76
2025-04-25,Mumbai,26.35,70.11,7.03
2025-04-25,Kolkata,24.0,57.05,8.04
2025-04-25,Chennai,22.37,69.4,18.66
2025-04-25,Bangalore,15.8,33.54,21.21
2025-04-25,Hyderabad,21.09,61.21,14.57
2025-04-25,Ahmedabad,18.59,40.84,11.62
2025-04-25,Pune,21.89,82.13,22.76
2025-04-25,Jaipur,24.2,73.61,24.67
2025-04-25,Lucknow,21.65,75.12,17.83
2025-04-25,Kanpur,23.28,51.6,12.46
2025-04-25,Nagpur,24.09,84.04,18.22
2025-04-25,Indore,24.01,71.32,15.98
2025-04-25,Bhopal,24.78,55.86,13.56
2025-04-25,Patna,21.55,69.42,12.79
2025-04-25,Ludhiana,23.38,35.37,9.29
2025-04-25,Agra,24.57,31.45,13.71
2025-04-25,Nashik,22.52,61.11,22.0
2025-04-25,Vadodara,29.02,78.74,10.48
2025-04-25,Faridabad,20.06,39.81,16.49
2025-04-25,Meerut,25.69,59.31,16.44
2025-04-25,Rajkot,25.53,64.69,8.03
2025-04-25,Kalyan,22.8,63.8,16.29
2025-04-25,Vasai,21.57,64.49,15.63
2025-04-25,Varanasi,20.91,32.76,7.45
2025-04-25,Srinagar,24.94,78.22,9.73
2025-04-25,Amritsar,20.23,37.08,21.58
2025-04-25,Ranchi,25.92,66.36,13.43
2025-04-25,Jodhpur,19.33,40.86,9.45
2025-04-25,Guwahati,23.47,84.6,9.17
2025-04-25,Chandigarh,23.33,44.12,8.99
2025-04-25,Mysore,26.0,63.67,7.53
2025-04-26,Delhi,22.52,36.73,5.48
2025-04-26,Mumbai,21.69,69.94,9.31
2025-04-26,Kolkata,18.43,30.72,23.26
2025-04-26,Chennai,27.78,86.84,15.93
2025-04-26,Bangalore,22.35,83.61,15.26
2025-04-26,Hyderabad,26.69,76.42,11.58
2025-04-26,Ahmedabad,19.57,87.36,24.16
2025-04-26,Pune,21.82,55.84,11.94
2025-04-26,Jaipur,25.93,39.89,15.22
2025-04-26,Lucknow,21.44,58.98,11.11
2025-04-26,Kanpur,23.67,86.23,14.37
2025-04-26,Nagpur,20.62,78.53,21.69
2025-04-26,Indore,26.81,70.33,5.65
2025-04-26,Bhopal,18.76,46.44,20.07
2025-04-26,Patna,19.33,50.61,18.59
2025-04-26,Ludhiana,18.6,56.61,10.27
2025-04-26,Agra,20.99,47.58,10.33
2025-04-26,Nashik,19.88,38.31,16.33
2025-04-26,Vadodara,19.89,42.59,22.54
2025-04-26,Faridabad,24.29,37.89,5.41
2025-04-26,Meerut,26.97,76.99,12.81
2025-04-26,Rajkot,24.47,74.41,13.06
2025-04-26,Kalyan,21.82,67.37,19.53
2025-04-26,Vasai,23.34,48.9,13.11
2025-04-26,Varanasi,22.95,79.03,6.07
2025-04-26,Srinagar,27.49,70.09,8.26
2025-04-26,Amritsar,25.48,80.76,19.16
2025-04-26,Ranchi,22.21,46.22,5.23
2025-04-26,Jodhpur,23.48,71.24,8.09
2025-04-26,Guwahati,19.2,72.86,23.72
2025-04-26,Chandigarh,25.11,58.92,5.56
2025-04-26,Mysore,20.56,65.45,19.22
2025-04-27,Delhi,25.27,46.49,5.17
2025-04-27,Mumbai,25.82,79.43,8.55
2025-04-27,Kolkata,23.0,79.57,22.78
2025-04-27,Chennai,22.37,56.89,12.83
2025-04-27,Bangalore,21.97,35.22,24.85
2025-04-27,Hyderabad,27.9,88.58,8.23
2025-04-27,Ahmedabad,30.79,86.58,6.58
2025-04-27,Pune,20.95,56.68,19.91
2025-04-27,Jaipur,25.61,52.67,11.41
2025-04-27,Lucknow,21.46,60.22,24.0
2025-04-27,Kanpur,21.42,68.37,7.56
2025-04-27,Nagpur,20.45,46.56,14.41
2025-04-27,Indore,24.14,54.43,10.64
2025-04-27,Bhopal,22.98,53.39,7.29
2025-04-27,Patna,16.07,34.06,23.88
2025-04-27,Ludhiana,22.5,68.58,13.13
2025-04-27,Agra,24.46,65.96,5.71
2025-04-27,Nashik,19.3,31.05,17.5
2025-04-27,Vadodara,21.63,57.38,23.45
2025-04-27,Faridabad,22.04,69.05,19.43
2025-04-27,Meerut,30.27,88.12,14.81
2025-04-27,Rajkot,22.29,73.48,15.46
2025-04-27,Kalyan,27.03,66.03,12.05
2025-04-27,Vasai,27.06,78.54,5.42
2025-04-27,Varanasi,25.17,73.44,24.48
2025-04-27,Srinagar,22.44,35.63,7.35
2025-04-27,Amritsar,28.28,49.39,8.94
2025-04-27,Ranchi,25.66,66.07,10.53
2025-04-27,Jodhpur,24.45,81.82,23.94
2025-04-27,Guwahati,22.04,52.9,17.8
2025-04-27,Chandigarh,23.65,70.36,6.39
2025-04-27,Mysore,19.9,41.72,12.57
2025-04-28,Delhi,21.41,82.7,24.97
2025-04-28,Mumbai,27.45,85.25,13.94
2025-04-28,Kolkata,19.54,48.98,20.88
2025-04-28,Chennai,25.57,80.99,24.65
2025-04-28,Bangalore,27.15,69.24,6.41
2025-04-28,Hyderabad,24.79,73.12,12.34
2025-04-28,Ahmedabad,19.07,40.22,13.68
2025-04-28,Pune,23.92,76.37,23.64
2025-04-28,Jaipur,22.69,36.98,14.71
2025-04-28,Lucknow,25.72,71.86,7.55
2025-04-28,Kanpur,23.8,46.76,14.93
2025-04-28,Nagpur,26.43,85.77,19.61
2025-04-28,Indore,22.85,64.33,9.54
2025-04-28,Bhopal,23.4,88.46,12.82
2025-04-28,Patna,20.94,46.61,11.74
2025-04-28,Ludhiana,24.31,62.41,20.05
2025-04-28,Agra,19.52,59.11,24.42
2025-04-28,Nashik,24.42,84.51,14.41
2025-04-28,Vadodara,18.3,34.53,20.98
2025-04-28,Faridabad,25.2,89.66,6.7
2025-04-28,Meerut,20.51,57.72,24.97
2025-04-28,Rajkot,22.53,48.8,11.8
2025-04-28,Kalyan,23.62,31.16,6.3
2025-04-28,Vasai,21.31,56.71,20.08
2025-04-28,Varanasi,26.88,62.84,8.18
2025-04-28,Srinagar,21.42,57.28,10.99
2025-04-28,Amritsar,20.83,51.29,9.14
2025-04-28,Ranchi,20.6,61.77,22.69
2025-04-28,Jodhpur,20.49,32.21,5.21
2025-04-28,Guwahati,21.73,74.33,20.21
2025-04-28,Chandigarh,21.68,60.61,6.28
2025-04-28,Mysore,21.12,34.14,9.45
2025-04-29,Delhi,27.08,80.86,9.4
2025-04-29,Mumbai,23.02,67.87,5.9
2025-04-29,Kolkata,24.74,87.29,16.87
2025-04-29,Chennai,26.58,68.99,17.24
2025-04-29,Bangalore,24.7,51.88,5.03
2025-04-29,Hyderabad,22.9,55.51,18.88
2025-04-29,Ahmedabad,24.41,45.75,21.66
2025-04-29,Pune,19.64,36.01,14.86
2025-04-29,Jaipur,18.42,43.39,23.22
2025-04-29,Lucknow,25.0,70.45,12.46
2025-04-29,Kanpur,24.59,88.55,22.65
2025-04-29,Nagpur,19.62,40.35,5.54
2025-04-29,Indore,16.58,31.29,7.51
2025-04-29,Bhopal,22.98,81.78,24.47
2025-04-29,Patna,23.06,64.19,7.06
2025-04-29,Ludhiana,25.9,87.46,19.51
2025-04-29,Agra,24.2,80.28,22.29
2025-04-29,Nashik,23.52,67.83,19.73
2025-04-29,Vadodara,24.98,71.24,8.03
2025-04-29,Faridabad,19.94,46.09,18.81
2025-04-29,Meerut,23.09,78.51,22.95
2025-04-29,Rajkot,22.18,36.85,13.3
2025-04-29,Kalyan,27.96,87.14,14.98
2025-04-29,Vasai,22.96,61.21,13.56
2025-04-29,Varanasi,28.02,86.28,12.61
2025-04-29,Srinagar,22.29,73.78,16.31
2025-04-29,Amritsar,29.0,85.82,5.45
2025-04-29,Ranchi,24.9,85.53,17.54
2025-04-29,Jodhpur,20.97,62.24,14.59
2025-04-29,Guwahati,18.89,39.43,20.21
2025-04-29,Chandigarh,21.2,33.56,19.7
2025-04-29,Mysore,28.71,50.78,6.42
2025-04-30,Delhi,21.89,73.49,19.3
